imagePath,label
dataset/train/images/224443.png,0
dataset/train/images/212911.png,0
dataset/train/images/246050.png,0
dataset/train/images/479226.png,1
dataset/train/images/179252.png,1
dataset/train/images/466073.png,0
dataset/train/images/23087.png,1
dataset/train/images/496961.png,1
dataset/train/images/237105.png,0
dataset/train/images/16488.png,1
dataset/train/images/23034.png,1
dataset/train/images/61223.png,1
dataset/train/images/48161.png,1
dataset/train/images/195882.png,0
dataset/train/images/200598.png,0
dataset/train/images/201577.png,0
dataset/train/images/18420.png,1
dataset/train/images/195409.png,0
dataset/train/images/3108.png,1
dataset/train/images/221243.png,0
dataset/train/images/433.png,1
dataset/train/images/93578.png,1
dataset/train/images/55023.png,1
dataset/train/images/251319.png,0
dataset/train/images/223727.png,0
dataset/train/images/224940.png,0
dataset/train/images/249521.png,0
dataset/train/images/212075.png,0
dataset/train/images/195705.png,0
dataset/train/images/11250.png,1
dataset/train/images/477609.png,1
dataset/train/images/42907.png,1
dataset/train/images/459311.png,0
dataset/train/images/85834.png,1
dataset/train/images/248373.png,0
dataset/train/images/46734.png,1
dataset/train/images/13358.png,1
dataset/train/images/37553.png,1
dataset/train/images/97317.png,1
dataset/train/images/257024.png,0
dataset/train/images/84525.png,1
dataset/train/images/230997.png,0
dataset/train/images/26942.png,1
dataset/train/images/235031.png,0
dataset/train/images/509843.png,1
dataset/train/images/253200.png,0
dataset/train/images/197415.png,0
dataset/train/images/512623.png,1
dataset/train/images/462957.png,0
dataset/train/images/228592.png,0
dataset/train/images/459181.png,0
dataset/train/images/201299.png,0
dataset/train/images/234217.png,0
dataset/train/images/217383.png,0
dataset/train/images/251675.png,0
dataset/train/images/501020.png,1
dataset/train/images/249509.png,0
dataset/train/images/232877.png,0
dataset/train/images/42977.png,1
dataset/train/images/231175.png,0
dataset/train/images/483014.png,1
dataset/train/images/478365.png,1
dataset/train/images/98361.png,1
dataset/train/images/481165.png,1
dataset/train/images/245620.png,0
dataset/train/images/57329.png,1
dataset/train/images/198166.png,0
dataset/train/images/20862.png,1
dataset/train/images/184929.png,0
dataset/train/images/126867.png,1
dataset/train/images/381484.png,1
dataset/train/images/49660.png,1
dataset/train/images/21530.png,1
dataset/train/images/512116.png,1
dataset/train/images/21008.png,1
dataset/train/images/85108.png,1
dataset/train/images/216061.png,0
dataset/train/images/346806.png,1
dataset/train/images/466015.png,0
dataset/train/images/184915.png,0
dataset/train/images/203893.png,0
dataset/train/images/251132.png,0
dataset/train/images/27044.png,1
dataset/train/images/24318.png,1
dataset/train/images/31151.png,1
dataset/train/images/195486.png,0
dataset/train/images/187229.png,0
dataset/train/images/82709.png,1
dataset/train/images/465289.png,0
dataset/train/images/210926.png,0
dataset/train/images/143231.png,1
dataset/train/images/106032.png,1
dataset/train/images/193259.png,0
dataset/train/images/462131.png,0
dataset/train/images/201971.png,0
dataset/train/images/188237.png,0
dataset/train/images/208066.png,0
dataset/train/images/250769.png,0
dataset/train/images/236974.png,0
dataset/train/images/52424.png,1
dataset/train/images/33738.png,1
dataset/train/images/202003.png,0
dataset/train/images/222257.png,0
dataset/train/images/188699.png,0
dataset/train/images/480410.png,1
dataset/train/images/27879.png,1
dataset/train/images/208368.png,0
dataset/train/images/456645.png,0
dataset/train/images/16307.png,1
dataset/train/images/67022.png,1
dataset/train/images/455944.png,0
dataset/train/images/111587.png,1
dataset/train/images/182813.png,0
dataset/train/images/217965.png,0
dataset/train/images/236611.png,0
dataset/train/images/114928.png,1
dataset/train/images/254833.png,0
dataset/train/images/208787.png,0
dataset/train/images/240285.png,0
dataset/train/images/227270.png,0
dataset/train/images/51690.png,1
dataset/train/images/216376.png,0
dataset/train/images/510027.png,1
dataset/train/images/480425.png,1
dataset/train/images/501723.png,1
dataset/train/images/58425.png,1
dataset/train/images/220684.png,0
dataset/train/images/217008.png,0
dataset/train/images/37493.png,1
dataset/train/images/123941.png,1
dataset/train/images/238272.png,0
dataset/train/images/482907.png,1
dataset/train/images/16877.png,1
dataset/train/images/222872.png,0
dataset/train/images/508109.png,1
dataset/train/images/37010.png,1
dataset/train/images/457044.png,0
dataset/train/images/212345.png,0
dataset/train/images/257071.png,0
dataset/train/images/828.png,1
dataset/train/images/207571.png,0
dataset/train/images/238587.png,0
dataset/train/images/76667.png,1
dataset/train/images/255193.png,0
dataset/train/images/208193.png,0
dataset/train/images/194445.png,0
dataset/train/images/208963.png,0
dataset/train/images/223228.png,0
dataset/train/images/505200.png,1
dataset/train/images/214100.png,0
dataset/train/images/80285.png,1
dataset/train/images/478481.png,1
dataset/train/images/82067.png,1
dataset/train/images/41762.png,1
dataset/train/images/310015.png,1
dataset/train/images/496592.png,1
dataset/train/images/217628.png,0
dataset/train/images/13189.png,1
dataset/train/images/105140.png,1
dataset/train/images/18921.png,1
dataset/train/images/10.png,1
dataset/train/images/206231.png,0
dataset/train/images/199525.png,0
dataset/train/images/234495.png,0
dataset/train/images/504218.png,1
dataset/train/images/246207.png,0
dataset/train/images/31684.png,1
dataset/train/images/223520.png,0
dataset/train/images/48419.png,1
dataset/train/images/86962.png,1
dataset/train/images/51854.png,1
dataset/train/images/477154.png,1
dataset/train/images/10147.png,1
dataset/train/images/241808.png,0
dataset/train/images/27558.png,1
dataset/train/images/191447.png,0
dataset/train/images/206426.png,0
dataset/train/images/226951.png,0
dataset/train/images/245245.png,0
dataset/train/images/48273.png,1
dataset/train/images/186886.png,0
dataset/train/images/476100.png,1
dataset/train/images/204772.png,0
dataset/train/images/232718.png,0
dataset/train/images/49787.png,1
dataset/train/images/235194.png,0
dataset/train/images/53570.png,1
dataset/train/images/83648.png,1
dataset/train/images/239339.png,0
dataset/train/images/215052.png,0
dataset/train/images/500554.png,1
dataset/train/images/512521.png,1
dataset/train/images/213624.png,0
dataset/train/images/249632.png,0
dataset/train/images/186561.png,0
dataset/train/images/250171.png,0
dataset/train/images/232627.png,0
dataset/train/images/20645.png,1
dataset/train/images/513036.png,1
dataset/train/images/42146.png,1
dataset/train/images/222661.png,0
dataset/train/images/512827.png,1
dataset/train/images/215985.png,0
dataset/train/images/501290.png,1
dataset/train/images/230431.png,0
dataset/train/images/188982.png,0
dataset/train/images/211507.png,0
dataset/train/images/464169.png,0
dataset/train/images/478097.png,1
dataset/train/images/223913.png,0
dataset/train/images/242631.png,0
dataset/train/images/92122.png,1
dataset/train/images/100.png,1
dataset/train/images/136801.png,1
dataset/train/images/23477.png,1
dataset/train/images/117296.png,1
dataset/train/images/12829.png,1
dataset/train/images/56410.png,1
dataset/train/images/200637.png,0
dataset/train/images/250546.png,0
dataset/train/images/189037.png,0
dataset/train/images/255857.png,0
dataset/train/images/11828.png,1
dataset/train/images/187565.png,0
dataset/train/images/11317.png,1
dataset/train/images/241874.png,0
dataset/train/images/216124.png,0
dataset/train/images/73435.png,1
dataset/train/images/43804.png,1
dataset/train/images/149091.png,1
dataset/train/images/41198.png,1
dataset/train/images/39642.png,1
dataset/train/images/257309.png,0
dataset/train/images/20668.png,1
dataset/train/images/195165.png,0
dataset/train/images/183949.png,0
dataset/train/images/218403.png,0
dataset/train/images/213928.png,0
dataset/train/images/45502.png,1
dataset/train/images/215134.png,0
dataset/train/images/457696.png,0
dataset/train/images/464949.png,0
dataset/train/images/209979.png,0
dataset/train/images/510481.png,1
dataset/train/images/29959.png,1
dataset/train/images/465686.png,0
dataset/train/images/28513.png,1
dataset/train/images/247304.png,0
dataset/train/images/496653.png,1
dataset/train/images/235744.png,0
dataset/train/images/143457.png,1
dataset/train/images/13368.png,1
dataset/train/images/201378.png,0
dataset/train/images/166319.png,1
dataset/train/images/225951.png,0
dataset/train/images/465888.png,0
dataset/train/images/8046.png,1
dataset/train/images/460146.png,0
dataset/train/images/15148.png,1
dataset/train/images/185712.png,0
dataset/train/images/49388.png,1
dataset/train/images/220496.png,0
dataset/train/images/11966.png,1
dataset/train/images/21132.png,1
dataset/train/images/219752.png,0
dataset/train/images/501855.png,1
dataset/train/images/63822.png,1
dataset/train/images/221058.png,0
dataset/train/images/221440.png,0
dataset/train/images/200200.png,0
dataset/train/images/466329.png,0
dataset/train/images/480893.png,1
dataset/train/images/219655.png,0
dataset/train/images/215942.png,0
dataset/train/images/458403.png,0
dataset/train/images/229360.png,0
dataset/train/images/227969.png,0
dataset/train/images/479116.png,1
dataset/train/images/253430.png,0
dataset/train/images/62415.png,1
dataset/train/images/224016.png,0
dataset/train/images/64982.png,1
dataset/train/images/479499.png,1
dataset/train/images/190203.png,0
dataset/train/images/245749.png,0
dataset/train/images/250469.png,0
dataset/train/images/4540.png,1
dataset/train/images/62601.png,1
dataset/train/images/34208.png,1
dataset/train/images/371365.png,1
dataset/train/images/1614.png,1
dataset/train/images/217255.png,0
dataset/train/images/990.png,1
dataset/train/images/206499.png,0
dataset/train/images/217992.png,0
dataset/train/images/83551.png,1
dataset/train/images/233003.png,0
dataset/train/images/224471.png,0
dataset/train/images/231955.png,0
dataset/train/images/231371.png,0
dataset/train/images/505955.png,1
dataset/train/images/256299.png,0
dataset/train/images/57974.png,1
dataset/train/images/457725.png,0
dataset/train/images/41419.png,1
dataset/train/images/242208.png,0
dataset/train/images/222085.png,0
dataset/train/images/54118.png,1
dataset/train/images/462179.png,0
dataset/train/images/186990.png,0
dataset/train/images/217461.png,0
dataset/train/images/29258.png,1
dataset/train/images/41814.png,1
dataset/train/images/44315.png,1
dataset/train/images/201075.png,0
dataset/train/images/233008.png,0
dataset/train/images/212728.png,0
dataset/train/images/101050.png,1
dataset/train/images/99666.png,1
dataset/train/images/52049.png,1
dataset/train/images/19676.png,1
dataset/train/images/211807.png,0
dataset/train/images/47797.png,1
dataset/train/images/482863.png,1
dataset/train/images/505506.png,1
dataset/train/images/240939.png,0
dataset/train/images/10777.png,1
dataset/train/images/252835.png,0
dataset/train/images/219922.png,0
dataset/train/images/219882.png,0
dataset/train/images/505582.png,1
dataset/train/images/60168.png,1
dataset/train/images/64076.png,1
dataset/train/images/205191.png,0
dataset/train/images/31576.png,1
dataset/train/images/46621.png,1
dataset/train/images/59505.png,1
dataset/train/images/41335.png,1
dataset/train/images/11191.png,1
dataset/train/images/44459.png,1
dataset/train/images/211326.png,0
dataset/train/images/183291.png,0
dataset/train/images/14464.png,1
dataset/train/images/257797.png,0
dataset/train/images/231781.png,0
dataset/train/images/85556.png,1
dataset/train/images/200950.png,0
dataset/train/images/465529.png,0
dataset/train/images/457321.png,0
dataset/train/images/5291.png,1
dataset/train/images/11921.png,1
dataset/train/images/247143.png,0
dataset/train/images/478342.png,1
dataset/train/images/235876.png,0
dataset/train/images/105878.png,1
dataset/train/images/95638.png,1
dataset/train/images/7392.png,1
dataset/train/images/204663.png,0
dataset/train/images/77905.png,1
dataset/train/images/499346.png,1
dataset/train/images/196341.png,0
dataset/train/images/497323.png,1
dataset/train/images/190389.png,0
dataset/train/images/196899.png,0
dataset/train/images/245006.png,0
dataset/train/images/237384.png,0
dataset/train/images/246804.png,0
dataset/train/images/87796.png,1
dataset/train/images/66278.png,1
dataset/train/images/255038.png,0
dataset/train/images/223094.png,0
dataset/train/images/219247.png,0
dataset/train/images/514090.png,1
dataset/train/images/227802.png,0
dataset/train/images/185429.png,0
dataset/train/images/511807.png,1
dataset/train/images/232511.png,0
dataset/train/images/465873.png,0
dataset/train/images/62285.png,1
dataset/train/images/42972.png,1
dataset/train/images/82845.png,1
dataset/train/images/21014.png,1
dataset/train/images/200886.png,0
dataset/train/images/17025.png,1
dataset/train/images/51843.png,1
dataset/train/images/212555.png,0
dataset/train/images/514521.png,1
dataset/train/images/4329.png,1
dataset/train/images/48654.png,1
dataset/train/images/198200.png,0
dataset/train/images/458192.png,0
dataset/train/images/38737.png,1
dataset/train/images/205487.png,0
dataset/train/images/462053.png,0
dataset/train/images/497681.png,1
dataset/train/images/188745.png,0
dataset/train/images/176540.png,1
dataset/train/images/22412.png,1
dataset/train/images/465134.png,0
dataset/train/images/7234.png,1
dataset/train/images/42640.png,1
dataset/train/images/42174.png,1
dataset/train/images/196201.png,0
dataset/train/images/30574.png,1
dataset/train/images/192193.png,0
dataset/train/images/515142.png,1
dataset/train/images/204179.png,0
dataset/train/images/225090.png,0
dataset/train/images/38991.png,1
dataset/train/images/13992.png,1
dataset/train/images/18308.png,1
dataset/train/images/229836.png,0
dataset/train/images/77467.png,1
dataset/train/images/505931.png,1
dataset/train/images/228564.png,0
dataset/train/images/58722.png,1
dataset/train/images/579557.png,1
dataset/train/images/510762.png,1
dataset/train/images/247651.png,0
dataset/train/images/161442.png,1
dataset/train/images/504624.png,1
dataset/train/images/501988.png,1
dataset/train/images/212309.png,0
dataset/train/images/207413.png,0
dataset/train/images/465817.png,0
dataset/train/images/234489.png,0
dataset/train/images/481332.png,1
dataset/train/images/508865.png,1
dataset/train/images/510265.png,1
dataset/train/images/239588.png,0
dataset/train/images/54292.png,1
dataset/train/images/226653.png,0
dataset/train/images/36535.png,1
dataset/train/images/249254.png,0
dataset/train/images/98163.png,1
dataset/train/images/46292.png,1
dataset/train/images/1005.png,1
dataset/train/images/423117.png,1
dataset/train/images/48509.png,1
dataset/train/images/71817.png,1
dataset/train/images/211475.png,0
dataset/train/images/232217.png,0
dataset/train/images/81939.png,1
dataset/train/images/32705.png,1
dataset/train/images/247410.png,0
dataset/train/images/46428.png,1
dataset/train/images/509899.png,1
dataset/train/images/75783.png,1
dataset/train/images/616.png,1
dataset/train/images/188662.png,0
dataset/train/images/218972.png,0
dataset/train/images/501973.png,1
dataset/train/images/511697.png,1
dataset/train/images/17423.png,1
dataset/train/images/253908.png,0
dataset/train/images/52192.png,1
dataset/train/images/124797.png,1
dataset/train/images/183398.png,0
dataset/train/images/213525.png,0
dataset/train/images/60378.png,1
dataset/train/images/508396.png,1
dataset/train/images/74485.png,1
dataset/train/images/208571.png,0
dataset/train/images/500138.png,1
dataset/train/images/193583.png,0
dataset/train/images/465008.png,0
dataset/train/images/461416.png,0
dataset/train/images/10985.png,1
dataset/train/images/69492.png,1
dataset/train/images/222102.png,0
dataset/train/images/229111.png,0
dataset/train/images/46390.png,1
dataset/train/images/502012.png,1
dataset/train/images/458774.png,0
dataset/train/images/463314.png,0
dataset/train/images/222416.png,0
dataset/train/images/82751.png,1
dataset/train/images/508313.png,1
dataset/train/images/37703.png,1
dataset/train/images/4053.png,1
dataset/train/images/38830.png,1
dataset/train/images/466091.png,0
dataset/train/images/214349.png,0
dataset/train/images/99430.png,1
dataset/train/images/22713.png,1
dataset/train/images/38598.png,1
dataset/train/images/197363.png,0
dataset/train/images/195967.png,0
dataset/train/images/27576.png,1
dataset/train/images/475925.png,1
dataset/train/images/199057.png,0
dataset/train/images/212032.png,0
dataset/train/images/38205.png,1
dataset/train/images/228194.png,0
dataset/train/images/158154.png,1
dataset/train/images/32427.png,1
dataset/train/images/24622.png,1
dataset/train/images/224673.png,0
dataset/train/images/123995.png,1
dataset/train/images/217573.png,0
dataset/train/images/505917.png,1
dataset/train/images/29583.png,1
dataset/train/images/31961.png,1
dataset/train/images/238670.png,0
dataset/train/images/226790.png,0
dataset/train/images/209888.png,0
dataset/train/images/221206.png,0
dataset/train/images/206734.png,0
dataset/train/images/38588.png,1
dataset/train/images/183146.png,0
dataset/train/images/249396.png,0
dataset/train/images/8340.png,1
dataset/train/images/47610.png,1
dataset/train/images/27482.png,1
dataset/train/images/237372.png,0
dataset/train/images/238039.png,0
dataset/train/images/505984.png,1
dataset/train/images/90293.png,1
dataset/train/images/503055.png,1
dataset/train/images/2199.png,1
dataset/train/images/191641.png,0
dataset/train/images/216408.png,0
dataset/train/images/42010.png,1
dataset/train/images/62643.png,1
dataset/train/images/192746.png,0
dataset/train/images/159390.png,1
dataset/train/images/45154.png,1
dataset/train/images/455090.png,0
dataset/train/images/50211.png,1
dataset/train/images/243169.png,0
dataset/train/images/242656.png,0
dataset/train/images/216581.png,0
dataset/train/images/201167.png,0
dataset/train/images/7152.png,1
dataset/train/images/224828.png,0
dataset/train/images/28008.png,1
dataset/train/images/256653.png,0
dataset/train/images/37794.png,1
dataset/train/images/61765.png,1
dataset/train/images/51153.png,1
dataset/train/images/192038.png,0
dataset/train/images/504855.png,1
dataset/train/images/201204.png,0
dataset/train/images/25008.png,1
dataset/train/images/464293.png,0
dataset/train/images/5721.png,1
dataset/train/images/222069.png,0
dataset/train/images/192259.png,0
dataset/train/images/194210.png,0
dataset/train/images/496947.png,1
dataset/train/images/194620.png,0
dataset/train/images/9348.png,1
dataset/train/images/458423.png,0
dataset/train/images/204467.png,0
dataset/train/images/36182.png,1
dataset/train/images/24786.png,1
dataset/train/images/57861.png,1
dataset/train/images/458080.png,0
dataset/train/images/195118.png,0
dataset/train/images/507616.png,1
dataset/train/images/515118.png,1
dataset/train/images/183884.png,0
dataset/train/images/135114.png,1
dataset/train/images/480519.png,1
dataset/train/images/217861.png,0
dataset/train/images/194035.png,0
dataset/train/images/56960.png,1
dataset/train/images/230695.png,0
dataset/train/images/13052.png,1
dataset/train/images/188813.png,0
dataset/train/images/6332.png,1
dataset/train/images/480170.png,1
dataset/train/images/57267.png,1
dataset/train/images/18296.png,1
dataset/train/images/45570.png,1
dataset/train/images/58993.png,1
dataset/train/images/229940.png,0
dataset/train/images/210648.png,0
dataset/train/images/210832.png,0
dataset/train/images/6.png,1
dataset/train/images/230580.png,0
dataset/train/images/251147.png,0
dataset/train/images/41420.png,1
dataset/train/images/232220.png,0
dataset/train/images/241073.png,0
dataset/train/images/104516.png,1
dataset/train/images/234293.png,0
dataset/train/images/224941.png,0
dataset/train/images/19750.png,1
dataset/train/images/512248.png,1
dataset/train/images/240146.png,0
dataset/train/images/214096.png,0
dataset/train/images/248300.png,0
dataset/train/images/10333.png,1
dataset/train/images/21017.png,1
dataset/train/images/133578.png,1
dataset/train/images/241750.png,0
dataset/train/images/58592.png,1
dataset/train/images/49620.png,1
dataset/train/images/184455.png,0
dataset/train/images/247983.png,0
dataset/train/images/240576.png,0
dataset/train/images/220511.png,0
dataset/train/images/508957.png,1
dataset/train/images/497839.png,1
dataset/train/images/197286.png,0
dataset/train/images/233122.png,0
dataset/train/images/190858.png,0
dataset/train/images/206890.png,0
dataset/train/images/196878.png,0
dataset/train/images/507404.png,1
dataset/train/images/108570.png,1
dataset/train/images/24295.png,1
dataset/train/images/320604.png,1
dataset/train/images/3508.png,1
dataset/train/images/193610.png,0
dataset/train/images/219523.png,0
dataset/train/images/249311.png,0
dataset/train/images/498178.png,1
dataset/train/images/252461.png,0
dataset/train/images/33620.png,1
dataset/train/images/50842.png,1
dataset/train/images/504377.png,1
dataset/train/images/196415.png,0
dataset/train/images/483144.png,1
dataset/train/images/32002.png,1
dataset/train/images/234998.png,0
dataset/train/images/478482.png,1
dataset/train/images/224514.png,0
dataset/train/images/175780.png,1
dataset/train/images/463666.png,0
dataset/train/images/458081.png,0
dataset/train/images/23665.png,1
dataset/train/images/16821.png,1
dataset/train/images/55730.png,1
dataset/train/images/99976.png,1
dataset/train/images/252462.png,0
dataset/train/images/203105.png,0
dataset/train/images/38114.png,1
dataset/train/images/25252.png,1
dataset/train/images/224643.png,0
dataset/train/images/455567.png,0
dataset/train/images/254683.png,0
dataset/train/images/510850.png,1
dataset/train/images/497972.png,1
dataset/train/images/229009.png,0
dataset/train/images/225131.png,0
dataset/train/images/253298.png,0
dataset/train/images/114514.png,1
dataset/train/images/229240.png,0
dataset/train/images/196935.png,0
dataset/train/images/229981.png,0
dataset/train/images/189330.png,0
dataset/train/images/497118.png,1
dataset/train/images/5621.png,1
dataset/train/images/256217.png,0
dataset/train/images/5631.png,1
dataset/train/images/13670.png,1
dataset/train/images/183860.png,0
dataset/train/images/512110.png,1
dataset/train/images/195419.png,0
dataset/train/images/249325.png,0
dataset/train/images/236838.png,0
dataset/train/images/461391.png,0
dataset/train/images/459860.png,0
dataset/train/images/252791.png,0
dataset/train/images/502780.png,1
dataset/train/images/502679.png,1
dataset/train/images/82006.png,1
dataset/train/images/53558.png,1
dataset/train/images/251235.png,0
dataset/train/images/60670.png,1
dataset/train/images/183157.png,0
dataset/train/images/107524.png,1
dataset/train/images/508104.png,1
dataset/train/images/216659.png,0
dataset/train/images/253727.png,0
dataset/train/images/461798.png,0
dataset/train/images/232372.png,0
dataset/train/images/18986.png,1
dataset/train/images/9933.png,1
dataset/train/images/214781.png,0
dataset/train/images/249.png,1
dataset/train/images/496785.png,1
dataset/train/images/195058.png,0
dataset/train/images/497532.png,1
dataset/train/images/34918.png,1
dataset/train/images/136944.png,1
dataset/train/images/16984.png,1
dataset/train/images/205183.png,0
dataset/train/images/4010.png,1
dataset/train/images/475746.png,1
dataset/train/images/54149.png,1
dataset/train/images/77972.png,1
dataset/train/images/183905.png,0
dataset/train/images/235454.png,0
dataset/train/images/185871.png,0
dataset/train/images/3756.png,1
dataset/train/images/229282.png,0
dataset/train/images/252081.png,0
dataset/train/images/464220.png,0
dataset/train/images/476205.png,1
dataset/train/images/24650.png,1
dataset/train/images/45662.png,1
dataset/train/images/512980.png,1
dataset/train/images/197142.png,0
dataset/train/images/42242.png,1
dataset/train/images/40559.png,1
dataset/train/images/52304.png,1
dataset/train/images/228973.png,0
dataset/train/images/66294.png,1
dataset/train/images/12362.png,1
dataset/train/images/55811.png,1
dataset/train/images/96536.png,1
dataset/train/images/200248.png,0
dataset/train/images/504822.png,1
dataset/train/images/212354.png,0
dataset/train/images/216261.png,0
dataset/train/images/18679.png,1
dataset/train/images/218940.png,0
dataset/train/images/512424.png,1
dataset/train/images/240578.png,0
dataset/train/images/166418.png,1
dataset/train/images/40851.png,1
dataset/train/images/151637.png,1
dataset/train/images/506270.png,1
dataset/train/images/194560.png,0
dataset/train/images/43826.png,1
dataset/train/images/27526.png,1
dataset/train/images/192384.png,0
dataset/train/images/230689.png,0
dataset/train/images/16020.png,1
dataset/train/images/514154.png,1
dataset/train/images/13434.png,1
dataset/train/images/209021.png,0
dataset/train/images/455383.png,0
dataset/train/images/506585.png,1
dataset/train/images/216280.png,0
dataset/train/images/16443.png,1
dataset/train/images/239369.png,0
dataset/train/images/456737.png,0
dataset/train/images/219996.png,0
dataset/train/images/458779.png,0
dataset/train/images/11314.png,1
dataset/train/images/55415.png,1
dataset/train/images/23412.png,1
dataset/train/images/9541.png,1
dataset/train/images/248646.png,0
dataset/train/images/209005.png,0
dataset/train/images/237850.png,0
dataset/train/images/214453.png,0
dataset/train/images/254964.png,0
dataset/train/images/8431.png,1
dataset/train/images/229712.png,0
dataset/train/images/184832.png,0
dataset/train/images/191372.png,0
dataset/train/images/219991.png,0
dataset/train/images/242081.png,0
dataset/train/images/40582.png,1
dataset/train/images/204627.png,0
dataset/train/images/26222.png,1
dataset/train/images/463625.png,0
dataset/train/images/99683.png,1
dataset/train/images/38367.png,1
dataset/train/images/461509.png,0
dataset/train/images/38495.png,1
dataset/train/images/256918.png,0
dataset/train/images/228357.png,0
dataset/train/images/245448.png,0
dataset/train/images/46849.png,1
dataset/train/images/249212.png,0
dataset/train/images/72537.png,1
dataset/train/images/192036.png,0
dataset/train/images/104410.png,1
dataset/train/images/29857.png,1
dataset/train/images/231699.png,0
dataset/train/images/476926.png,1
dataset/train/images/217401.png,0
dataset/train/images/229831.png,0
dataset/train/images/376087.png,1
dataset/train/images/54607.png,1
dataset/train/images/248767.png,0
dataset/train/images/221007.png,0
dataset/train/images/461033.png,0
dataset/train/images/184948.png,0
dataset/train/images/61326.png,1
dataset/train/images/52882.png,1
dataset/train/images/498580.png,1
dataset/train/images/104985.png,1
dataset/train/images/199188.png,0
dataset/train/images/506374.png,1
dataset/train/images/58711.png,1
dataset/train/images/480124.png,1
dataset/train/images/249668.png,0
dataset/train/images/71515.png,1
dataset/train/images/11844.png,1
dataset/train/images/267194.png,1
dataset/train/images/44157.png,1
dataset/train/images/245947.png,0
dataset/train/images/31112.png,1
dataset/train/images/508138.png,1
dataset/train/images/26110.png,1
dataset/train/images/475270.png,1
dataset/train/images/98411.png,1
dataset/train/images/49400.png,1
dataset/train/images/30124.png,1
dataset/train/images/192686.png,0
dataset/train/images/229688.png,0
dataset/train/images/240608.png,0
dataset/train/images/186140.png,0
dataset/train/images/774.png,1
dataset/train/images/225022.png,0
dataset/train/images/195100.png,0
dataset/train/images/465636.png,0
dataset/train/images/240368.png,0
dataset/train/images/73343.png,1
dataset/train/images/6282.png,1
dataset/train/images/249354.png,0
dataset/train/images/236668.png,0
dataset/train/images/201435.png,0
dataset/train/images/88341.png,1
dataset/train/images/187465.png,0
dataset/train/images/256748.png,0
dataset/train/images/510807.png,1
dataset/train/images/199781.png,0
dataset/train/images/191157.png,0
dataset/train/images/204295.png,0
dataset/train/images/508491.png,1
dataset/train/images/243572.png,0
dataset/train/images/33300.png,1
dataset/train/images/462337.png,0
dataset/train/images/200855.png,0
dataset/train/images/464139.png,0
dataset/train/images/222167.png,0
dataset/train/images/257528.png,0
dataset/train/images/458575.png,0
dataset/train/images/254429.png,0
dataset/train/images/25080.png,1
dataset/train/images/505290.png,1
dataset/train/images/103743.png,1
dataset/train/images/502625.png,1
dataset/train/images/25328.png,1
dataset/train/images/214355.png,0
dataset/train/images/21838.png,1
dataset/train/images/256736.png,0
dataset/train/images/479204.png,1
dataset/train/images/84279.png,1
dataset/train/images/255336.png,0
dataset/train/images/10286.png,1
dataset/train/images/243330.png,0
dataset/train/images/463617.png,0
dataset/train/images/255053.png,0
dataset/train/images/203578.png,0
dataset/train/images/248106.png,0
dataset/train/images/251463.png,0
dataset/train/images/514859.png,1
dataset/train/images/206869.png,0
dataset/train/images/462078.png,0
dataset/train/images/465436.png,0
dataset/train/images/52313.png,1
dataset/train/images/243331.png,0
dataset/train/images/239905.png,0
dataset/train/images/185306.png,0
dataset/train/images/55373.png,1
dataset/train/images/10976.png,1
dataset/train/images/248883.png,0
dataset/train/images/49922.png,1
dataset/train/images/509446.png,1
dataset/train/images/52861.png,1
dataset/train/images/197492.png,0
dataset/train/images/60276.png,1
dataset/train/images/230757.png,0
dataset/train/images/136400.png,1
dataset/train/images/15970.png,1
dataset/train/images/247837.png,0
dataset/train/images/213057.png,0
dataset/train/images/255014.png,0
dataset/train/images/191997.png,0
dataset/train/images/27768.png,1
dataset/train/images/216547.png,0
dataset/train/images/191692.png,0
dataset/train/images/463322.png,0
dataset/train/images/458130.png,0
dataset/train/images/46516.png,1
dataset/train/images/230497.png,0
dataset/train/images/89169.png,1
dataset/train/images/198730.png,0
dataset/train/images/225952.png,0
dataset/train/images/33177.png,1
dataset/train/images/74860.png,1
dataset/train/images/80758.png,1
dataset/train/images/84604.png,1
dataset/train/images/477856.png,1
dataset/train/images/28727.png,1
dataset/train/images/35285.png,1
dataset/train/images/229768.png,0
dataset/train/images/189630.png,0
dataset/train/images/246524.png,0
dataset/train/images/244810.png,0
dataset/train/images/333949.png,1
dataset/train/images/223754.png,0
dataset/train/images/51942.png,1
dataset/train/images/202759.png,0
dataset/train/images/233111.png,0
dataset/train/images/195609.png,0
dataset/train/images/509037.png,1
dataset/train/images/238441.png,0
dataset/train/images/19278.png,1
dataset/train/images/24069.png,1
dataset/train/images/460840.png,0
dataset/train/images/247857.png,0
dataset/train/images/60258.png,1
dataset/train/images/65718.png,1
dataset/train/images/502842.png,1
dataset/train/images/82350.png,1
dataset/train/images/99030.png,1
dataset/train/images/508680.png,1
dataset/train/images/507114.png,1
dataset/train/images/195893.png,0
dataset/train/images/250754.png,0
dataset/train/images/380813.png,1
dataset/train/images/84482.png,1
dataset/train/images/48234.png,1
dataset/train/images/226931.png,0
dataset/train/images/458485.png,0
dataset/train/images/38994.png,1
dataset/train/images/199959.png,0
dataset/train/images/21506.png,1
dataset/train/images/33441.png,1
dataset/train/images/331446.png,1
dataset/train/images/455727.png,0
dataset/train/images/183109.png,0
dataset/train/images/507784.png,1
