filename,label
189630,0
254312,0
201238,0
228440,0
191243,0
216714,0
256653,0
241842,0
253336,0
185712,0
196436,0
224182,0
251351,0
211061,0
219547,0
220918,0
243992,0
201318,0
460693,0
190011,0
232253,0
204840,0
233181,0
195044,0
230084,0
461442,0
231173,0
231781,0
227968,0
458587,0
195419,0
253908,0
458403,0
190480,0
230860,0
242493,0
207301,0
203752,0
230419,0
247727,0
253077,0
232168,0
246528,0
248667,0
217628,0
210890,0
251023,0
248269,0
208331,0
207885,0
217317,0
254229,0
183497,0
464293,0
185770,0
190800,0
224940,0
227040,0
235096,0
215306,0
244459,0
456150,0
456737,0
229811,0
200881,0
256724,0
189716,0
256535,0
465502,0
458652,0
214721,0
222443,0
232407,0
230255,0
196676,0
228968,0
235631,0
199665,0
232693,0
242728,0
234221,0
239241,0
234359,0
195893,0
194672,0
194741,0
185976,0
232012,0
252713,0
458503,0
192528,0
214115,0
226660,0
459639,0
457475,0
221259,0
223476,0
461463,0
195683,0
218066,0
207701,0
235374,0
198340,0
194204,0
185752,0
222404,0
186362,0
253580,0
457845,0
197743,0
236781,0
192115,0
190747,0
221958,0
189098,0
254929,0
230502,0
251062,0
187024,0
199281,0
255014,0
466172,0
202566,0
219523,0
230642,0
209472,0
191889,0
214595,0
257541,0
203368,0
200115,0
183778,0
465815,0
456006,0
252560,0
195059,0
190537,0
250788,0
204028,0
195794,0
216400,0
238061,0
460066,0
234209,0
225952,0
463948,0
238004,0
455812,0
252377,0
217379,0
461488,0
193049,0
243261,0
192366,0
461435,0
222285,0
195100,0
198086,0
226630,0
227701,0
224468,0
212174,0
211945,0
239125,0
222949,0
459351,0
203122,0
189195,0
255758,0
245454,0
462015,0
247203,0
246464,0
202019,0
255257,0
232568,0
211858,0
206754,0
206868,0
230699,0
207464,0
202174,0
183157,0
234969,0
249098,0
461179,0
243330,0
464681,0
229354,0
221089,0
220957,0
246375,0
220715,0
242183,0
253769,0
230470,0
462909,0
216104,0
186173,0
246641,0
218926,0
194511,0
210713,0
198123,0
246653,0
252122,0
190389,0
226632,0
227104,0
247837,0
233111,0
255880,0
232348,0
190580,0
193882,0
190490,0
196698,0
184565,0
217690,0
240898,0
222563,0
250738,0
192685,0
195289,0
461624,0
251059,0
225675,0
201159,0
239842,0
227934,0
227592,0
192737,0
245755,0
190677,0
205443,0
252814,0
251013,0
211475,0
199571,0
460912,0
215391,0
219247,0
244428,0
238291,0
237431,0
195943,0
465384,0
202211,0
243451,0
216009,0
238823,0
209315,0
215940,0
196524,0
193791,0
207522,0
221838,0
208368,0
256074,0
256064,0
203384,0
244034,0
200611,0
199059,0
186055,0
249690,0
224941,0
201813,0
183487,0
253835,0
190020,0
229896,0
246495,0
217085,0
231263,0
192218,0
200109,0
191525,0
228388,0
463592,0
235031,0
191333,0
218504,0
213525,0
215467,0
465222,0
219867,0
185753,0
257599,0
202281,0
253727,0
255115,0
238926,0
251294,0
250778,0
192217,0
221110,0
204046,0
247365,0
227472,0
200687,0
236265,0
212728,0
229440,0
224828,0
465529,0
194720,0
461118,0
247842,0
243370,0
464415,0
225004,0
185879,0
462264,0
230950,0
212911,0
196581,0
243163,0
227170,0
190182,0
185506,0
215404,0
195839,0
213017,0
213566,0
188776,0
455525,0
457985,0
221644,0
235613,0
459299,0
190735,0
241028,0
204485,0
257017,0
231630,0
253827,0
465354,0
254742,0
246864,0
230825,0
209899,0
193278,0
201459,0
461434,0
462053,0
209317,0
251215,0
201127,0
223148,0
217032,0
230015,0
222781,0
230267,0
232421,0
465008,0
195733,0
227971,0
238454,0
458365,0
252706,0
195050,0
465636,0
241861,0
204792,0
237924,0
246399,0
250546,0
190837,0
235277,0
234362,0
210796,0
196398,0
207350,0
246488,0
220941,0
463314,0
465097,0
455090,0
235548,0
207300,0
186485,0
460229,0
202003,0
242926,0
220979,0
188243,0
198434,0
183998,0
241706,0
192644,0
205841,0
242152,0
243304,0
216736,0
222602,0
250729,0
232627,0
237631,0
248701,0
235744,0
212982,0
461018,0
229186,0
242090,0
203854,0
248670,0
460937,0
219991,0
462270,0
207051,0
235605,0
239122,0
463455,0
465474,0
195789,0
459302,0
465899,0
214851,0
216577,0
215147,0
236058,0
215228,0
250657,0
257259,0
240941,0
185351,0
189839,0
257835,0
250017,0
186461,0
184208,0
248356,0
229305,0
224441,0
217978,0
463572,0
221694,0
221514,0
247729,0
238468,0
465046,0
216266,0
217792,0
253672,0
228170,0
196908,0
220033,0
192995,0
465432,0
256262,0
250893,0
198006,0
213448,0
247019,0
243589,0
243353,0
238870,0
215593,0
232430,0
234055,0
204156,0
196560,0
246897,0
192386,0
200760,0
456645,0
210684,0
227746,0
188838,0
461416,0
188193,0
455492,0
192043,0
235887,0
186034,0
213751,0
250814,0
241733,0
199236,0
218012,0
189648,0
193532,0
246011,0
233821,0
243449,0
213478,0
240474,0
224638,0
194622,0
233884,0
192605,0
189528,0
244353,0
223254,0
197750,0
190978,0
250622,0
245448,0
185278,0
187189,0
457048,0
208543,0
195266,0
182826,0
188274,0
202711,0
212705,0
205821,0
191166,0
186945,0
454749,0
455727,0
256217,0
219835,0
190266,0
185929,0
255991,0
222808,0
256573,0
205487,0
232877,0
228216,0
182884,0
217633,0
257346,0
188045,0
234621,0
193204,0
457445,0
189313,0
202561,0
210608,0
204648,0
201608,0
207295,0
461451,0
220417,0
200270,0
203470,0
188518,0
201370,0
460387,0
239616,0
196566,0
188330,0
190927,0
218160,0
458230,0
255072,0
236591,0
459411,0
186427,0
184901,0
189150,0
249186,0
189579,0
250298,0
204478,0
208963,0
222102,0
229460,0
232495,0
238478,0
205001,0
216385,0
234638,0
218980,0
254889,0
203340,0
185319,0
235617,0
186418,0
230251,0
254605,0
457339,0
187369,0
186935,0
219601,0
224253,0
221630,0
232998,0
227802,0
212474,0
236974,0
256953,0
202996,0
250864,0
193919,0
455141,0
204295,0
461238,0
204746,0
190595,0
459904,0
205738,0
226474,0
236818,0
188720,0
456863,0
225377,0
185597,0
197563,0
456019,0
463751,0
201454,0
217256,0
214362,0
466138,0
464969,0
193129,0
455835,0
229521,0
222881,0
242449,0
201872,0
187051,0
192592,0
222318,0
201676,0
195486,0
240933,0
458662,0
239872,0
230568,0
188745,0
459671,0
189224,0
182849,0
251439,0
459942,0
189183,0
206567,0
184760,0
184031,0
250873,0
238244,0
200026,0
232954,0
231059,0
209021,0
255053,0
213331,0
224520,0
191462,0
183212,0
457778,0
241724,0
227711,0
206968,0
211531,0
219940,0
229364,0
234142,0
206588,0
246328,0
466318,0
183781,0
455304,0
216354,0
236492,0
190990,0
196415,0
188331,0
235395,0
247651,0
466073,0
189857,0
250658,0
219745,0
185438,0
221065,0
241573,0
216635,0
187083,0
225923,0
189096,0
221159,0
199253,0
255309,0
185328,0
205017,0
235675,0
238099,0
233723,0
456731,0
216159,0
228274,0
190173,0
224533,0
465943,0
225864,0
207012,0
459800,0
233781,0
240469,0
237771,0
228079,0
193645,0
242327,0
192202,0
224905,0
204060,0
456888,0
455323,0
248709,0
225602,0
182813,0
230378,0
199890,0
253701,0
224522,0
243266,0
257052,0
238916,0
211872,0
249940,0
205857,0
211808,0
245399,0
198634,0
465184,0
228839,0
190796,0
242736,0
222041,0
202267,0
216879,0
213916,0
199737,0
233361,0
194949,0
253490,0
218640,0
239588,0
206940,0
205549,0
183828,0
222463,0
230923,0
248599,0
462194,0
209187,0
208144,0
250029,0
458664,0
214765,0
196899,0
244435,0
461946,0
209861,0
247071,0
459317,0
252197,0
232094,0
189133,0
189936,0
254724,0
234086,0
185596,0
190900,0
465774,0
460496,0
215503,0
217507,0
228164,0
235033,0
205027,0
241375,0
182770,0
251867,0
191179,0
220740,0
454979,0
455676,0
241874,0
461836,0
463760,0
218971,0
186093,0
462353,0
246079,0
223065,0
466310,0
253418,0
205191,0
455361,0
234424,0
214440,0
221271,0
232870,0
216280,0
218859,0
186047,0
192458,0
205250,0
229275,0
200859,0
212252,0
204442,0
462590,0
459580,0
204230,0
206590,0
461933,0
252461,0
246428,0
187985,0
246395,0
207836,0
232120,0
195611,0
243934,0
236307,0
249521,0
198669,0
202530,0
189529,0
247659,0
245670,0
215214,0
197955,0
188157,0
237121,0
249937,0
250754,0
459994,0
456906,0
464790,0
214002,0
212354,0
217425,0
189081,0
251350,0
243169,0
464456,0
464624,0
456909,0
209327,0
189550,0
456501,0
186490,0
232199,0
221653,0
229086,0
196561,0
195957,0
464173,0
242522,0
235413,0
224549,0
185629,0
249446,0
210922,0
186343,0
229539,0
221675,0
205926,0
207314,0
245691,0
237961,0
456914,0
201369,0
206425,0
217728,0
234092,0
255766,0
251643,0
213732,0
215670,0
202650,0
462966,0
254657,0
232564,0
232196,0
458858,0
241073,0
214378,0
210326,0
246894,0
228514,0
239986,0
457133,0
232091,0
241742,0
219122,0
251906,0
212429,0
226809,0
202024,0
227463,0
230168,0
238506,0
191213,0
205126,0
249384,0
256594,0
246042,0
237737,0
197284,0
229349,0
221044,0
242208,0
207246,0
197061,0
196589,0
189991,0
183691,0
191997,0
199507,0
224335,0
455368,0
192384,0
191082,0
192442,0
191694,0
204307,0
206877,0
247841,0
213378,0
217461,0
204470,0
232504,0
194249,0
464888,0
194239,0
185883,0
238047,0
209080,0
461829,0
213867,0
463662,0
455766,0
230092,0
185871,0
208348,0
208538,0
210075,0
233426,0
199306,0
219035,0
229836,0
455100,0
221697,0
187495,0
195368,0
226244,0
220001,0
243905,0
253319,0
193977,0
211744,0
246543,0
223740,0
203875,0
457269,0
210257,0
460269,0
464799,0
218773,0
211453,0
200060,0
233017,0
236822,0
230271,0
187439,0
189863,0
219996,0
211298,0
207551,0
215976,0
254023,0
247546,0
235132,0
208942,0
236673,0
218646,0
195509,0
220049,0
247468,0
240664,0
235194,0
232227,0
238915,0
211300,0
200477,0
221073,0
240645,0
225156,0
186901,0
247515,0
210190,0
240578,0
256036,0
191779,0
212512,0
205781,0
197366,0
198491,0
458614,0
186345,0
257194,0
221618,0
197883,0
225729,0
202938,0
195106,0
251152,0
457232,0
455567,0
197143,0
216537,0
222324,0
208398,0
243639,0
188799,0
459010,0
253755,0
234805,0
195903,0
190448,0
463614,0
210247,0
208408,0
207576,0
200953,0
242081,0
253951,0
455944,0
458814,0
457942,0
203803,0
212526,0
217739,0
225168,0
248575,0
238157,0
193513,0
209979,0
212075,0
461040,0
183417,0
193927,0
197594,0
236057,0
222904,0
188194,0
231580,0
212467,0
231865,0
202052,0
228973,0
182837,0
214630,0
219355,0
199746,0
257303,0
253163,0
231409,0
241139,0
215942,0
246111,0
187840,0
456654,0
234928,0
184930,0
190758,0
194620,0
211282,0
218296,0
232536,0
186474,0
233117,0
205256,0
220369,0
228910,0
228857,0
216581,0
201925,0
185999,0
247440,0
210422,0
206274,0
464467,0
189825,0
464910,0
201984,0
185065,0
202035,0
232356,0
222784,0
239979,0
183765,0
241517,0
202837,0
207081,0
460305,0
208182,0
237851,0
239638,0
458080,0
229165,0
245675,0
465326,0
204452,0
195529,0
249710,0
460976,0
244257,0
223958,0
229135,0
192686,0
247792,0
255016,0
246499,0
460924,0
182915,0
184359,0
246423,0
461012,0
222247,0
462538,0
242434,0
192481,0
229014,0
248403,0
231334,0
207452,0
202552,0
458038,0
227879,0
231289,0
203870,0
226518,0
464150,0
254496,0
239569,0
234998,0
256155,0
246599,0
224302,0
211754,0
208902,0
225098,0
218198,0
242349,0
214781,0
213075,0
212275,0
252291,0
238692,0
183554,0
221111,0
251132,0
243250,0
198832,0
223999,0
463089,0
239453,0
201299,0
254098,0
220659,0
237600,0
248442,0
194978,0
188978,0
209201,0
213518,0
459152,0
252932,0
200637,0
248305,0
252052,0
193850,0
191398,0
184682,0
464543,0
250452,0
251863,0
225287,0
220067,0
455945,0
207348,0
250857,0
460470,0
462742,0
462644,0
190942,0
220194,0
236614,0
223609,0
204677,0
205183,0
459085,0
459945,0
209086,0
220807,0
231175,0
205961,0
248767,0
207553,0
241773,0
223173,0
242832,0
255025,0
189093,0
191641,0
206708,0
229700,0
195424,0
221988,0
233844,0
204902,0
199625,0
214629,0
188594,0
461063,0
249836,0
229592,0
461834,0
225166,0
210671,0
216571,0
199982,0
209966,0
209704,0
226529,0
465967,0
224670,0
460698,0
257851,0
224207,0
188260,0
463277,0
244615,0
248348,0
235398,0
245690,0
243028,0
237527,0
208894,0
231975,0
239889,0
195114,0
188689,0
457725,0
238409,0
464921,0
209954,0
462179,0
184366,0
183372,0
463617,0
455178,0
459150,0
213368,0
224502,0
252185,0
235470,0
465635,0
459250,0
460146,0
234302,0
458890,0
192012,0
208085,0
237850,0
216538,0
205882,0
234059,0
256630,0
195696,0
196744,0
194647,0
465888,0
239397,0
254944,0
466041,0
223834,0
213920,0
254064,0
241659,0
183572,0
463754,0
197107,0
211573,0
466015,0
236948,0
250502,0
208582,0
197889,0
462763,0
224544,0
232541,0
255954,0
243973,0
244543,0
192746,0
184421,0
200100,0
200309,0
198066,0
205635,0
226653,0
195616,0
187291,0
210400,0
240508,0
205765,0
241213,0
227930,0
205289,0
228713,0
245245,0
247116,0
249720,0
253646,0
187044,0
217302,0
237054,0
257494,0
197429,0
246093,0
257336,0
209643,0
192553,0
226732,0
217852,0
231371,0
220252,0
211072,0
238093,0
187049,0
186710,0
250266,0
202452,0
213951,0
244379,0
456612,0
244286,0
194536,0
243469,0
209120,0
253098,0
236463,0
238597,0
236596,0
187889,0
239048,0
255386,0
193259,0
208422,0
240914,0
241528,0
252791,0
191053,0
204928,0
244390,0
235565,0
207477,0
205743,0
198463,0
194227,0
461366,0
220605,0
217465,0
208413,0
228999,0
239189,0
257773,0
465387,0
253115,0
226307,0
210780,0
216638,0
235807,0
251180,0
199162,0
244810,0
239886,0
462679,0
227792,0
249579,0
204263,0
465568,0
232220,0
240729,0
457220,0
186094,0
234797,0
459864,0
234230,0
256548,0
183314,0
230843,0
229543,0
462078,0
458703,0
461818,0
237769,0
256345,0
461779,0
463666,0
184820,0
192337,0
255780,0
243428,0
207204,0
185313,0
210129,0
216032,0
247781,0
236923,0
195838,0
211424,0
225815,0
203838,0
250858,0
185510,0
185675,0
206490,0
187229,0
185927,0
235834,0
229831,0
458789,0
223348,0
219652,0
233970,0
216659,0
245716,0
188982,0
253430,0
239363,0
233967,0
226069,0
252081,0
240824,0
193889,0
211807,0
204089,0
217798,0
212361,0
459454,0
239610,0
254412,0
197941,0
249104,0
242793,0
219462,0
233126,0
182998,0
192038,0
189667,0
199294,0
250133,0
196724,0
256935,0
256498,0
248231,0
458075,0
210926,0
227605,0
223970,0
458057,0
251147,0
204159,0
208125,0
254662,0
217975,0
222777,0
196081,0
229475,0
460858,0
218605,0
256122,0
188502,0
186596,0
200875,0
255503,0
196410,0
243784,0
199275,0
194210,0
456004,0
183066,0
214216,0
209202,0
456272,0
465960,0
199441,0
455485,0
211841,0
458560,0
202107,0
236517,0
460303,0
215134,0
226703,0
458043,0
207335,0
231400,0
195309,0
226670,0
241848,0
246630,0
228357,0
462337,0
187465,0
186312,0
231744,0
216223,0
466274,0
455076,0
225047,0
198200,0
188396,0
237786,0
185294,0
224078,0
200460,0
245978,0
223094,0
245464,0
241438,0
223520,0
454946,0
228511,0
192496,0
220025,0
234841,0
183866,0
230762,0
203150,0
221414,0
205892,0
201577,0
456511,0
192828,0
249705,0
235804,0
210494,0
458991,0
459749,0
250415,0
237543,0
215335,0
456092,0
233042,0
235254,0
182861,0
188998,0
227351,0
200645,0
223721,0
457553,0
203893,0
204709,0
203156,0
197559,0
218781,0
245330,0
250346,0
233122,0
233546,0
219320,0
195055,0
250638,0
191964,0
242442,0
455890,0
200233,0
187647,0
185656,0
202124,0
206180,0
463902,0
225131,0
251800,0
186802,0
217235,0
235339,0
203749,0
240861,0
231924,0
222695,0
225825,0
207857,0
242604,0
203635,0
186886,0
223793,0
213585,0
183398,0
242787,0
206794,0
245353,0
208193,0
461376,0
198173,0
213092,0
247906,0
190520,0
241808,0
256882,0
213638,0
223007,0
206499,0
239369,0
217255,0
228446,0
207427,0
199844,0
213061,0
222429,0
190554,0
241750,0
248823,0
242834,0
211854,0
256752,0
253239,0
223727,0
459045,0
238298,0
459022,0
220961,0
207769,0
204086,0
219438,0
207342,0
195922,0
225606,0
201456,0
227134,0
254339,0
229599,0
182917,0
244908,0
243267,0
247072,0
201679,0
212785,0
224790,0
247962,0
246918,0
217878,0
238745,0
188963,0
240184,0
232624,0
216211,0
189129,0
238819,0
223698,0
188455,0
232623,0
465134,0
464464,0
217553,0
242859,0
184987,0
192674,0
218610,0
188813,0
219188,0
209165,0
242500,0
185331,0
198222,0
238071,0
254807,0
225309,0
253864,0
185858,0
463885,0
462136,0
191894,0
210917,0
216703,0
193426,0
466246,0
251589,0
229271,0
464220,0
183860,0
186663,0
461257,0
464646,0
244144,0
191294,0
202759,0
213091,0
189500,0
209356,0
459048,0
234386,0
236310,0
201359,0
465754,0
227297,0
199326,0
229664,0
231619,0
246180,0
185682,0
194211,0
192208,0
244323,0
230037,0
239014,0
200855,0
229049,0
196389,0
184576,0
251073,0
213594,0
466329,0
234609,0
464072,0
230886,0
244141,0
189981,0
212086,0
197230,0
461798,0
222962,0
466129,0
198302,0
459181,0
227690,0
207737,0
252792,0
464976,0
201082,0
194588,0
183291,0
200709,0
233044,0
245242,0
212555,0
225887,0
196355,0
238434,0
185977,0
187687,0
211911,0
229340,0
236323,0
229778,0
208633,0
229768,0
462684,0
456548,0
225674,0
252155,0
183109,0
465025,0
187880,0
189818,0
462504,0
184889,0
200200,0
223362,0
460724,0
241694,0
458289,0
257742,0
241843,0
212672,0
197414,0
207524,0
203489,0
217479,0
239931,0
201171,0
222257,0
230830,0
191447,0
257579,0
185150,0
230365,0
217946,0
197696,0
194445,0
243120,0
198932,0
196341,0
206714,0
234714,0
233003,0
255033,0
255756,0
464715,0
464311,0
255656,0
240070,0
462688,0
194754,0
255524,0
253326,0
460680,0
255892,0
229702,0
459245,0
193747,0
187758,0
195609,0
232948,0
245115,0
194035,0
229109,0
251355,0
234700,0
249452,0
191211,0
458916,0
195113,0
456108,0
191615,0
210572,0
235513,0
223039,0
190843,0
464504,0
254842,0
224564,0
199406,0
202207,0
241865,0
222536,0
222537,0
189307,0
225364,0
186990,0
242515,0
206330,0
458830,0
208208,0
456039,0
220249,0
256698,0
254328,0
227374,0
200681,0
213097,0
227581,0
206245,0
229712,0
203815,0
185429,0
221945,0
208147,0
201188,0
195252,0
238399,0
240646,0
238239,0
207187,0
256735,0
458919,0
238617,0
219692,0
224237,0
459982,0
218474,0
457292,0
465975,0
251328,0
199414,0
234801,0
212802,0
247166,0
211327,0
211768,0
220273,0
458929,0
255517,0
183450,0
196253,0
186854,0
237240,0
233479,0
227828,0
256756,0
248955,0
219882,0
197492,0
213829,0
456582,0
215444,0
230488,0
465381,0
463692,0
465330,0
245532,0
196343,0
210977,0
217383,0
456074,0
221673,0
253521,0
196441,0
250377,0
236442,0
234734,0
222321,0
192630,0
183176,0
190846,0
222890,0
228803,0
243786,0
253573,0
462879,0
219096,0
186688,0
250469,0
223228,0
236736,0
193708,0
244503,0
210836,0
234572,0
196165,0
211222,0
204772,0
233375,0
217145,0
220014,0
205585,0
213238,0
459304,0
465408,0
255564,0
231698,0
229981,0
207361,0
246131,0
243105,0
200174,0
197528,0
206248,0
213601,0
190414,0
219752,0
237778,0
250084,0
225651,0
234186,0
248743,0
224760,0
229043,0
199524,0
230536,0
235876,0
464421,0
207758,0
247143,0
197009,0
248373,0
196108,0
211181,0
204881,0
201204,0
208787,0
464768,0
198740,0
465015,0
254429,0
210001,0
238455,0
193486,0
218140,0
219345,0
241249,0
201611,0
206380,0
203977,0
191979,0
217401,0
207944,0
455183,0
463563,0
211702,0
221687,0
246040,0
249312,0
185734,0
254153,0
203918,0
248477,0
459075,0
239680,0
248494,0
238010,0
240598,0
217533,0
234944,0
188237,0
230048,0
190112,0
254973,0
463001,0
197447,0
232718,0
188662,0
460450,0
191591,0
206352,0
201012,0
188974,0
213959,0
231271,0
220642,0
239796,0
221364,0
198244,0
249582,0
191789,0
193845,0
216868,0
254885,0
456460,0
211955,0
254894,0
244859,0
236277,0
455957,0
248730,0
219733,0
209767,0
196964,0
185458,0
461509,0
212513,0
233013,0
183799,0
218494,0
254947,0
229027,0
213610,0
465578,0
235886,0
191725,0
463259,0
204768,0
189639,0
206691,0
465169,0
249602,0
186520,0
202804,0
233440,0
227781,0
254584,0
232412,0
204400,0
244550,0
218928,0
229587,0
219207,0
249420,0
255393,0
256654,0
457258,0
238686,0
240465,0
255336,0
196500,0
235366,0
241473,0
206177,0
237206,0
255538,0
233062,0
233141,0
204242,0
255583,0
226104,0
244254,0
247361,0
241048,0
242381,0
193895,0
211183,0
256299,0
225921,0
197280,0
463179,0
220485,0
228890,0
207224,0
224486,0
459529,0
205337,0
186589,0
257799,0
190080,0
233325,0
457850,0
215594,0
215120,0
202528,0
459168,0
195405,0
209620,0
462701,0
212248,0
206988,0
221976,0
223765,0
197286,0
214423,0
234943,0
187500,0
186315,0
237306,0
202571,0
213144,0
240171,0
216261,0
238830,0
189485,0
223580,0
237844,0
198330,0
195130,0
244021,0
226958,0
216116,0
237164,0
232825,0
255083,0
210648,0
189997,0
221866,0
210862,0
212032,0
222065,0
454804,0
222501,0
224241,0
228866,0
216495,0
233877,0
219131,0
455990,0
186307,0
192053,0
249575,0
225454,0
232803,0
231124,0
224048,0
218641,0
217194,0
218449,0
220783,0
212767,0
208703,0
209414,0
242617,0
204058,0
247857,0
184885,0
218190,0
202489,0
238897,0
241010,0
195189,0
195882,0
205593,0
204679,0
222148,0
242713,0
201141,0
206414,0
225951,0
220779,0
245046,0
208760,0
220899,0
207445,0
213199,0
234403,0
459059,0
457843,0
222530,0
455193,0
206933,0
221275,0
238272,0
194640,0
462174,0
206565,0
208853,0
186213,0
231404,0
201646,0
198730,0
463529,0
63155,1
55415,1
74313,1
7849,1
478500,1
109228,1
482259,1
36601,1
90673,1
97807,1
514786,1
25174,1
9212,1
477854,1
513874,1
85443,1
81270,1
507616,1
158161,1
22926,1
476362,1
506491,1
84482,1
70207,1
31906,1
43021,1
45831,1
1111,1
25799,1
115043,1
66416,1
497116,1
2052,1
58665,1
64718,1
24254,1
498094,1
59978,1
69384,1
82176,1
496710,1
11828,1
6315,1
502576,1
57048,1
15970,1
57423,1
482260,1
111384,1
505277,1
479557,1
476084,1
1989,1
86822,1
106039,1
20231,1
56438,1
54235,1
502651,1
320604,1
5582,1
510645,1
59239,1
29962,1
17055,1
508059,1
49367,1
54159,1
49311,1
422274,1
506892,1
68928,1
508516,1
29215,1
21746,1
506366,1
92571,1
376905,1
475401,1
149091,1
7422,1
67022,1
395719,1
93578,1
34411,1
501277,1
477882,1
502652,1
498935,1
135195,1
17484,1
105140,1
105122,1
483058,1
37221,1
5304,1
499710,1
103668,1
35392,1
112201,1
40301,1
31812,1
63736,1
5169,1
55428,1
52739,1
496676,1
57662,1
76738,1
25524,1
514650,1
151637,1
16873,1
478738,1
62883,1
23249,1
18351,1
53558,1
20710,1
32302,1
16604,1
34792,1
62475,1
17729,1
51217,1
62055,1
30627,1
63170,1
99242,1
5935,1
16834,1
29411,1
57016,1
12025,1
51892,1
65160,1
43569,1
35917,1
32685,1
12010,1
63956,1
49223,1
6367,1
509447,1
6687,1
34254,1
38854,1
505311,1
43138,1
267681,1
102198,1
64498,1
500996,1
77972,1
296379,1
28949,1
80650,1
33397,1
9048,1
24415,1
13324,1
12026,1
91281,1
130776,1
7288,1
77992,1
27194,1
372219,1
2867,1
98114,1
96877,1
501331,1
96179,1
33703,1
10566,1
122011,1
17726,1
1601,1
52721,1
88543,1
58530,1
39528,1
7960,1
20080,1
357121,1
62245,1
328,1
51301,1
16331,1
96569,1
64187,1
502277,1
85939,1
514595,1
22542,1
178709,1
7691,1
11844,1
54828,1
101531,1
374120,1
386035,1
95875,1
514294,1
30188,1
95994,1
30875,1
508075,1
312380,1
505810,1
5415,1
43729,1
176903,1
83250,1
47123,1
15743,1
3812,1
9703,1
9710,1
26726,1
85420,1
23658,1
136801,1
431433,1
39758,1
62285,1
475754,1
55182,1
475159,1
477225,1
5144,1
23471,1
71817,1
28619,1
9712,1
80722,1
77467,1
22729,1
366286,1
43913,1
258625,1
290913,1
32060,1
501385,1
615,1
103185,1
62688,1
388523,1
126658,1
18744,1
53396,1
179916,1
10870,1
148457,1
55120,1
11344,1
63531,1
3802,1
16109,1
46734,1
31505,1
55821,1
50596,1
47147,1
158690,1
25801,1
16573,1
16443,1
29831,1
17822,1
29837,1
92247,1
27224,1
123656,1
82709,1
8795,1
165124,1
12324,1
61807,1
13478,1
49409,1
514845,1
57500,1
10797,1
513135,1
9598,1
61548,1
64666,1
12734,1
80243,1
10702,1
6891,1
109430,1
3070,1
4423,1
45924,1
55848,1
15974,1
2406,1
42314,1
8905,1
59521,1
36208,1
52224,1
39113,1
498302,1
125439,1
97290,1
127472,1
509753,1
58948,1
36639,1
30433,1
61963,1
43257,1
501809,1
51433,1
160703,1
10874,1
59025,1
65672,1
174656,1
90568,1
36665,1
81330,1
39956,1
2174,1
19826,1
17674,1
20883,1
4540,1
8899,1
508680,1
506330,1
483219,1
14208,1
64067,1
5848,1
6775,1
36699,1
5487,1
47542,1
499986,1
9876,1
285141,1
116021,1
74737,1
10442,1
21104,1
498775,1
48728,1
507784,1
480286,1
504848,1
27482,1
24051,1
52942,1
67202,1
36182,1
418,1
14552,1
45139,1
60381,1
54246,1
54402,1
21882,1
6480,1
52424,1
505305,1
15940,1
63349,1
47160,1
21239,1
116909,1
26053,1
57490,1
15861,1
103110,1
41783,1
29947,1
78048,1
36829,1
62473,1
32569,1
34823,1
478401,1
481818,1
507542,1
501855,1
90169,1
64670,1
16488,1
497319,1
503408,1
482653,1
49358,1
56742,1
32673,1
475925,1
55203,1
95194,1
43684,1
97149,1
481032,1
479866,1
21106,1
7946,1
36929,1
12520,1
63740,1
35996,1
21581,1
72137,1
498449,1
512775,1
48103,1
85182,1
34468,1
87662,1
33796,1
38043,1
29273,1
29481,1
43594,1
109746,1
19950,1
18752,1
30824,1
36634,1
59993,1
421425,1
478379,1
17835,1
22412,1
3919,1
16025,1
502726,1
19576,1
513964,1
115951,1
22808,1
3006,1
33441,1
45302,1
182091,1
139836,1
80764,1
13620,1
8672,1
20490,1
505556,1
30848,1
29690,1
513687,1
61591,1
29993,1
18862,1
5595,1
481800,1
131500,1
58760,1
506905,1
38062,1
478894,1
62637,1
110144,1
302742,1
10808,1
59960,1
47331,1
37513,1
36246,1
52513,1
511980,1
29857,1
506909,1
499495,1
2533,1
4431,1
55189,1
58063,1
512060,1
329541,1
24539,1
29552,1
83207,1
44256,1
480797,1
479332,1
75047,1
29428,1
68785,1
2438,1
53274,1
38120,1
49400,1
37332,1
23412,1
20421,1
25323,1
60716,1
97202,1
61682,1
476108,1
108522,1
1160,1
510082,1
47282,1
37369,1
44622,1
156153,1
54872,1
84607,1
513510,1
29099,1
4437,1
13992,1
10933,1
10676,1
7788,1
29785,1
25606,1
33552,1
512640,1
22959,1
13138,1
501842,1
512252,1
82006,1
47485,1
33177,1
18460,1
58426,1
87306,1
503241,1
73631,1
34356,1
510478,1
10071,1
2664,1
368890,1
23661,1
21256,1
504377,1
28922,1
27558,1
43848,1
37343,1
41419,1
15877,1
33443,1
31704,1
94238,1
82812,1
11348,1
64762,1
514543,1
32180,1
55385,1
73546,1
33469,1
20325,1
59881,1
44563,1
62312,1
124797,1
9541,1
82350,1
27245,1
110017,1
133906,1
115285,1
89990,1
87451,1
475664,1
476376,1
502625,1
19833,1
504218,1
54479,1
26962,1
27311,1
39663,1
176060,1
1494,1
3675,1
479268,1
42146,1
499197,1
115893,1
66144,1
117714,1
31205,1
181684,1
20923,1
55430,1
58444,1
